"","op_code","site_full","site_code","type","geog","date","day","month","year","bruv","period_time_hms","time","minute","second","visibility","habitat","subclass","family","scientific_name","genus","species","common","code","sp_code","number","comment_1","x_6","five_min","ten_min"
"4005","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:21:31.84",21M 31.84S,21,31.84,">1m","100% S","Elasmobranchii","Myliobatidae","Myliobatis californica","Myliobatis","californica","Bat ray",29,"MYCA",1,"","background",25,30
"4006","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:22:36.97",22M 36.97S,22,36.97,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",25,30
"4007","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:22:36.97",22M 36.97S,22,36.97,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",25,30
"4008","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:34:24.63",34M 24.63S,34,24.63,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys sordidus","Citharichthys","sordidus","Pacific sanddab",47,"CISO",1,"id?","",35,40
"4009","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:36:38.41",36M 38.41S,36,38.41,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",40,40
"4010","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:36:57.43",36M 57.43S,36,57.43,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys sordidus","Citharichthys","sordidus","Pacific sanddab",47,"CISO",1,"id?","",40,40
"4011","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:36:57.43",36M 57.43S,36,57.43,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",40,40
"4012","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:40:18.62",40M 18.62S,40,18.62,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys sordidus","Citharichthys","sordidus","Pacific sanddab",47,"CISO",1,"id?","",45,50
"4013","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:42:56.26",42M 56.26S,42,56.26,">1m","100% S","Actinopterygii","Sciaenidae","Umbrina roncador","Umbrina","roncador","Yellowfin croaker",26,"UMRO",50,"id? yf croaker? estimated no.","background",45,50
"4014","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:44:19.17",44M 19.17S,44,19.17,">1m","100% S","Actinopterygii","Sciaenidae","Umbrina roncador","Umbrina","roncador","Yellowfin croaker",26,"UMRO",1,"","",45,50
"4015","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:44:19.17",44M 19.17S,44,19.17,">1m","100% S","Actinopterygii","Sciaenidae","Umbrina roncador","Umbrina","roncador","Yellowfin croaker",26,"UMRO",1,"","",45,50
"4016","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:44:44.43",44M 44.43S,44,44.43,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",45,50
"4017","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:45:05.37",45M 5.37S,45,5.37,">1m","100% S","Actinopterygii","Atherinopsidae"," ","","","Unknown Silverside",3,"ATHE",1,"","background",50,50
"4018","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:46:24.08",46M 24.08S,46,24.08,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",50,50
"4019","SLHO_18Sep19_bruv6","Sleepy Hollow","SLHO","MPA",9,2019-09-18,18,9,2019,"6","00:50:08.54",50M 8.54S,50,8.54,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",55,60
"4020","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:02:50.25",2M 50.25S,2,50.25,">1m","100% S","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"","",5,10
"4021","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:13:19.05",13M 19.05S,13,19.05,">1m","100% S","Actinopterygii","Sciaenidae","Menticirrhus undulatus","Menticirrhus","undulatus","California corbina",24,"MEUN",1,"","background",15,20
"4022","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:14:31.44",14M 31.44S,14,31.44,">1m","100% S","Actinopterygii","Paralichthyidae","Citharichthys sordidus","Citharichthys","sordidus","Pacific sanddab",47,"CISO",1,"id?","",15,20
"4023","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:17:40.36",17M 40.36S,17,40.36,">1m","100% S","Elasmobranchii","Urotrygonidae","Urobatis halleri","Urobatis","halleri","Round stingray",31,"URHA",1,"","",20,20
"4024","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:36:21.48",36M 21.48S,36,21.48,">1m","100% S","Actinopterygii","Sciaenidae","Menticirrhus undulatus","Menticirrhus","undulatus","California corbina",24,"MEUN",1,"","background",40,40
"4025","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:37:51.89",37M 51.89S,37,51.89,">1m","100% S","Actinopterygii","Sciaenidae","Roncador stearnsii","Roncador","stearnsii","Spotfin croaker",55,"ROST",4,"","background",40,40
"4026","SLHO_07Nov19_bruv1","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"1","00:40:52.38",40M 52.38S,40,52.38,">1m","100% S","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"","",45,50
"4027","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:00.00",0S,0,0,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4028","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:00.00",0S,0,0,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4029","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:00.00",0S,0,0,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4030","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:00.00",0S,0,0,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4031","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:59.61",59.61S,0,59.61,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4032","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:59.61",59.61S,0,59.61,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4033","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:59.61",59.61S,0,59.61,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4034","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:59.61",59.61S,0,59.61,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4035","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:00:59.61",59.61S,0,59.61,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4036","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:01:15.63",1M 15.63S,1,15.63,">1m","100% S but BL in 100% of background",NA,""," ","","",NA,NA,NA,1,"id? opaleye?",NA,5,10
"4037","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:02:23.46",2M 23.46S,2,23.46,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Hermosilla azurea","Hermosilla","azurea","Zebra perch",45,"KYAZ",1,"",NA,5,10
"4038","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:02:23.46",2M 23.46S,2,23.46,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Medialuna californiensis","Medialuna","californiensis","Halfmoon",61,"MECA",1,"id?",NA,5,10
"4039","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:02:37.71",2M 37.71S,2,37.71,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax nebulifer","Paralabrax","nebulifer","Barred sand bass",59,"PANE",1,"",NA,5,10
"4040","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:03:05.47",3M 5.47S,3,5.47,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4041","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:03:05.47",3M 5.47S,3,5.47,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4042","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:03:05.47",3M 5.47S,3,5.47,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4043","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:03:05.47",3M 5.47S,3,5.47,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4044","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:03:05.47",3M 5.47S,3,5.47,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4045","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4046","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4047","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4048","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4049","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4050","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:03.34",4M 3.34S,4,3.34,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4051","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:27.07",4M 27.07S,4,27.07,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Medialuna californiensis","Medialuna","californiensis","Halfmoon",61,"MECA",1,"id?",NA,5,10
"4052","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:27.07",4M 27.07S,4,27.07,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Medialuna californiensis","Medialuna","californiensis","Halfmoon",61,"MECA",1,"id?",NA,5,10
"4053","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4054","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4055","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4056","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4057","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4058","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4059","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:04:32.97",4M 32.97S,4,32.97,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,5,10
"4060","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4061","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4062","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4063","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4064","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4065","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4066","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:04.67",5M 4.67S,5,4.67,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4067","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:05:05.39",5M 5.39S,5,5.39,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax nebulifer","Paralabrax","nebulifer","Barred sand bass",59,"PANE",1,"",NA,10,10
"4068","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4069","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4070","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4071","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4072","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4073","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4074","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4075","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4076","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:06:04.73",6M 4.73S,6,4.73,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,10,10
"4077","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:07:48.94",7M 48.94S,7,48.94,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Hermosilla azurea","Hermosilla","azurea","Zebra perch",45,"KYAZ",1,"",NA,10,10
"4078","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4079","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4080","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4081","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4082","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4083","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,15,20
"4084","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax nebulifer","Paralabrax","nebulifer","Barred sand bass",59,"PANE",1,"",NA,15,20
"4085","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:15.77",10M 15.77S,10,15.77,">1m","100% S but BL in 100% of background","Actinopterygii","Serranidae","Paralabrax nebulifer","Paralabrax","nebulifer","Barred sand bass",59,"PANE",1,"",NA,15,20
"4086","SLHO_07Nov19_bruv3","Sleepy Hollow","SLHO","MPA",9,2019-11-07,7,11,2019,"3","00:10:17.47",10M 17.47S,10,17.47,">1m","100% S but BL in 100% of background","Actinopterygii","Kyphosidae","Hermosilla azurea","Hermosilla","azurea","Zebra perch",45,"KYAZ",1,"",NA,15,20
