Dot Point Measurements

Generated: Wednesday 02 December 2020 11:07:22

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
HABE_2Oct19_3_GOPR0049.MP4	  40380	00:11:13.67	HABE_2Oct19_bruv3_data	00:00:13.66	257	1620	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing	id? prob topsmelt	background	
HABE_2Oct19_3_GOPR0049.MP4	  41436	00:11:31.29	HABE_2Oct19_bruv3_data	00:00:31.28	185	582	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing	id? prob topsmelt	background	
HABE_2Oct19_3_GOPR0049.MP4	  41436	00:11:31.29	HABE_2Oct19_bruv3_data	00:00:31.28	464	1492	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing	id? prob topsmelt	background	
HABE_2Oct19_3_GOPR0049.MP4	  42904	00:11:55.78	HABE_2Oct19_bruv3_data	00:00:55.77	768	968	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	1	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  42904	00:11:55.78	HABE_2Oct19_bruv3_data	00:00:55.77	824	1044	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	1	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  42904	00:11:55.78	HABE_2Oct19_bruv3_data	00:00:55.77	816	1056	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	1	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  42904	00:11:55.78	HABE_2Oct19_bruv3_data	00:00:55.77	804	1072	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	1	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  42904	00:11:55.78	HABE_2Oct19_bruv3_data	00:00:55.77	801	1085	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	1	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  44128	00:12:16.20	HABE_2Oct19_bruv3_data	00:01:16.19	772	1044	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	8	AD	Passing	id?		
HABE_2Oct19_3_GOPR0049.MP4	  47770	00:13:16.96	HABE_2Oct19_bruv3_data	00:02:16.95	867	497	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  48014	00:13:21.03	HABE_2Oct19_bruv3_data	00:02:21.02	432	529	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing	positive id		
HABE_2Oct19_3_GOPR0049.MP4	  53908	00:14:59.37	HABE_2Oct19_bruv3_data	00:03:59.36	859	1147	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  53908	00:14:59.37	HABE_2Oct19_bruv3_data	00:03:59.36	809	1160	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  58916	00:16:22.92	HABE_2Oct19_bruv3_data	00:05:22.91	364	355	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  58916	00:16:22.92	HABE_2Oct19_bruv3_data	00:05:22.91	375	1820	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  59452	00:16:31.86	HABE_2Oct19_bruv3_data	00:05:31.85	799	1163	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  59452	00:16:31.86	HABE_2Oct19_bruv3_data	00:05:31.85	850	1152	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GOPR0049.MP4	  61835	00:17:11.61	HABE_2Oct19_bruv3_data	00:06:11.60	947	1301	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	10	AD	Passing	id?		
HABE_2Oct19_3_GP010049.MP4	  13332	00:21:24.48	HABE_2Oct19_bruv3_data	00:10:24.47	842	770	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GP010049.MP4	  13332	00:21:24.48	HABE_2Oct19_bruv3_data	00:10:24.47	842	1113	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
HABE_2Oct19_3_GP010049.MP4	  19711	00:23:10.91	HABE_2Oct19_bruv3_data	00:12:10.90	638	1283	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing		background	
HABE_2Oct19_3_GP010049.MP4	  19897	00:23:14.01	HABE_2Oct19_bruv3_data	00:12:14.00	751	1001	HABE_02Oct19_bruv3	Jessica Madden			=1m	100% S	HABE	3	10-02-2019				Nassariidae	Nassarius		54	10	AD	Passing	id?		
