Dot Point Measurements

Generated: Wednesday 02 December 2020 13:14:25

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
PERC_13Oct19_bruv3_GP010061.MP4	  58341	00:33:55.38	PERC_13Oct19_bruv3_data	00:21:55.38	637	774	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP010061.MP4	  59032	00:34:06.91	PERC_13Oct19_bruv3_data	00:22:06.91	545	1796	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
PERC_13Oct19_bruv3_GP010061.MP4	  60625	00:34:33.49	PERC_13Oct19_bruv3_data	00:22:33.49	740	807	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP010061.MP4	  60758	00:34:35.71	PERC_13Oct19_bruv3_data	00:22:35.70	734	793	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP010061.MP4	  60758	00:34:35.71	PERC_13Oct19_bruv3_data	00:22:35.70	712	1082	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	   6194	00:37:07.46	PERC_13Oct19_bruv3_data	00:25:07.46	752	508	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	   6194	00:37:07.46	PERC_13Oct19_bruv3_data	00:25:07.46	634	1127	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	   6194	00:37:07.46	PERC_13Oct19_bruv3_data	00:25:07.46	654	1007	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Cancridae	Cancer	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	   8674	00:37:48.83	PERC_13Oct19_bruv3_data	00:25:48.83	658	667	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	   8674	00:37:48.83	PERC_13Oct19_bruv3_data	00:25:48.83	698	1050	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
