Dot Point Measurements

Generated: Tuesday, June 23, 2020 14:42:19

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
SCRI_25Oct19_1_GP010131.MP4	  40434	00:28:56.63	SCRI_25Oct19_bruv1_data	00:17:56.63	634	289	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP010131.MP4	  40434	00:28:56.63	SCRI_25Oct19_bruv1_data	00:17:56.63	757	1765	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP010131.MP4	  41413	00:29:12.97	SCRI_25Oct19_bruv1_data	00:18:12.96	811	1817	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Rhinobatidae	Rhinobatos	productus	36	1	AD	Passing			
SCRI_25Oct19_1_GP010131.MP4	  51293	00:31:57.80	SCRI_25Oct19_bruv1_data	00:20:57.79	716	1271	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP010131.MP4	  52043	00:32:10.31	SCRI_25Oct19_bruv1_data	00:21:10.30	659	1045	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	2	AD	Passing			
SCRI_25Oct19_1_GP010131.MP4	  56550	00:33:25.50	SCRI_25Oct19_bruv1_data	00:22:25.49	107	295	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Atherinopsidae			3	2	AD	Passing	id? prob topsmelt	background	
SCRI_25Oct19_1_GP010131.MP4	  56685	00:33:27.76	SCRI_25Oct19_bruv1_data	00:22:27.75	715	1766	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Sciaenidae				1	AD	Passing	id? prob corbina	background	
SCRI_25Oct19_1_GP020131.MP4	    237	00:35:28.08	SCRI_25Oct19_bruv1_data	00:24:28.07	674	984	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Dasyatidae	Dasyatis	dipterura	63	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	   4547	00:36:39.98	SCRI_25Oct19_bruv1_data	00:25:39.97	694	1132	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Dasyatidae	Dasyatis	dipterura	63	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	   4547	00:36:39.98	SCRI_25Oct19_bruv1_data	00:25:39.97	632	1861	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	   5714	00:36:59.45	SCRI_25Oct19_bruv1_data	00:25:59.44	566	757	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	2	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	   9020	00:37:54.61	SCRI_25Oct19_bruv1_data	00:26:54.60	432	885	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	   9133	00:37:56.49	SCRI_25Oct19_bruv1_data	00:26:56.48	678	1076	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Dasyatidae	Dasyatis	dipterura	63	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  20174	00:41:00.69	SCRI_25Oct19_bruv1_data	00:30:00.68	687	1158	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  20495	00:41:06.05	SCRI_25Oct19_bruv1_data	00:30:06.04	728	484	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  55440	00:50:49.05	SCRI_25Oct19_bruv1_data	00:39:49.04	688	255	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing		background	
