Dot Point Measurements

Generated: Wednesday 02 December 2020 11:38:01

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
SOCA_3Oct19_3_GOPR0051.MP4	  50865	00:14:08.60	SOCA_3Oct19_bruv3_data	00:03:08.59	628	74	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	nebulifer	59	1	AD	Passing		background	
SOCA_3Oct19_3_GOPR0051.MP4	  55087	00:15:19.03	SOCA_3Oct19_bruv3_data	00:04:19.03	289	1872	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Embiotocidae				1	AD	Passing	id? looks like white seaperch		
SOCA_3Oct19_3_GP010051.MP4	  21267	00:23:36.87	SOCA_3Oct19_bruv3_data	00:12:36.86	563	1291	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Atherinopsidae			3	1	AD	Passing	id? prob topsmelt		
SOCA_3Oct19_3_GP010051.MP4	  53279	00:32:30.93	SOCA_3Oct19_bruv3_data	00:21:30.92	683	1494	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   3357	00:36:20.13	SOCA_3Oct19_bruv3_data	00:25:20.12	682	1153	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   5578	00:36:57.18	SOCA_3Oct19_bruv3_data	00:25:57.17	189	144	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   5578	00:36:57.18	SOCA_3Oct19_bruv3_data	00:25:57.17	664	767	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   7913	00:37:36.14	SOCA_3Oct19_bruv3_data	00:26:36.13	445	1610	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   7913	00:37:36.14	SOCA_3Oct19_bruv3_data	00:26:36.13	652	1528	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
SOCA_3Oct19_3_GP020051.MP4	   7913	00:37:36.14	SOCA_3Oct19_bruv3_data	00:26:36.13	619	1262	SOCA_03Oct19_bruv3	Jessica Madden			>1m	40% SS, 60% benthic algae	SOCA	3	10-03-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing			
