Dot Point Measurements

Generated: Wednesday 02 December 2020 11:33:34

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
SLHO_7Nov19_6_GOPR0073.MP4	  40072	00:11:08.53	SLHO_7Nov19_bruv6_data	00:00:08.53	818	529	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	646	878	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	629	949	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	595	881	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	538	857	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	740	1082	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  41413	00:11:30.91	SLHO_7Nov19_bruv6_data	00:00:30.90	1033	954	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Blepharipodidae	Blepharipoda	occidentalis	32	1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	712	1104	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	738	1077	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	596	1059	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	569	1059	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	548	1063	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	526	1057	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  49946	00:13:53.27	SLHO_7Nov19_bruv6_data	00:02:53.26	509	1065	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  53969	00:15:00.38	SLHO_7Nov19_bruv6_data	00:04:00.37	600	853	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		9	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  58012	00:16:07.83	SLHO_7Nov19_bruv6_data	00:05:07.82	520	933	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Nassariidae	Nassarius	sp		10	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  62155	00:17:16.95	SLHO_7Nov19_bruv6_data	00:06:16.94	993	968	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Blepharipodidae	Blepharipoda	occidentalis	32	1	AD	Passing			
SLHO_7Nov19_6_GOPR0073.MP4	  62879	00:17:29.03	SLHO_7Nov19_bruv6_data	00:06:29.02	731	794	SLHO_07Nov19_bruv6	Jessica Madden			>1m	100% S	SLHO	6	11-07-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
