Dot Point Measurements

Generated: Wednesday 02 December 2020 11:17:07

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
LECA_9Oct19_6_GP010056.MP4	  51461	00:32:00.60	LECA_9Oct19_bruv6_data	00:20:00.60	458	229	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  51613	00:32:03.14	LECA_9Oct19_bruv6_data	00:20:03.14	605	280	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Heterodontidae	Heterodontus	francisci	49	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  52797	00:32:22.89	LECA_9Oct19_bruv6_data	00:20:22.89	589	1326	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? calico?		
LECA_9Oct19_6_GP010056.MP4	  52914	00:32:24.84	LECA_9Oct19_bruv6_data	00:20:24.84	671	1559	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  53036	00:32:26.88	LECA_9Oct19_bruv6_data	00:20:26.88	560	1836	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  53036	00:32:26.88	LECA_9Oct19_bruv6_data	00:20:26.88	554	221	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  53174	00:32:29.18	LECA_9Oct19_bruv6_data	00:20:29.18	758	1622	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Sciaenidae	Umbrina	roncador	26	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  53274	00:32:30.85	LECA_9Oct19_bruv6_data	00:20:30.85	560	427	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  53274	00:32:30.85	LECA_9Oct19_bruv6_data	00:20:30.85	640	611	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  62136	00:34:58.70	LECA_9Oct19_bruv6_data	00:22:58.69	498	795	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
