Dot Point Measurements

Generated: Thursday, July 02, 2020 15:40:21

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
PODU_23Oct19_6_GP030066.MP4	  12264	00:56:30.79	DUCO_23Oct19_bruv6_data	00:44:30.78	647	1164	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  12264	00:56:30.79	DUCO_23Oct19_bruv6_data	00:44:30.78	802	1826	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  15267	00:57:20.89	DUCO_23Oct19_bruv6_data	00:45:20.88	634	1376	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  17365	00:57:55.89	DUCO_23Oct19_bruv6_data	00:45:55.89	109	1414	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Kyphosidae	Medialuna	californiensis	61	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  31968	01:01:59.52	DUCO_23Oct19_bruv6_data	00:49:59.51	46	395	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Kyphosidae	Girella	nigricans	17	1	AD	Passing			
PODU_23Oct19_6_GP030066.MP4	  35502	01:02:58.47	DUCO_23Oct19_bruv6_data	00:50:58.47	499	513	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Haemulidae	Anisotremus	davidsonii	15	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  43833	01:05:17.46	DUCO_23Oct19_bruv6_data	00:53:17.46	788	1422	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  43833	01:05:17.46	DUCO_23Oct19_bruv6_data	00:53:17.46	833	1692	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  47212	01:06:13.84	DUCO_23Oct19_bruv6_data	00:54:13.83	300	100	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
PODU_23Oct19_6_GP030066.MP4	  48935	01:06:42.58	DUCO_23Oct19_bruv6_data	00:54:42.58	72	927	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Kyphosidae	Medialuna	californiensis	61	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  50882	01:07:15.06	DUCO_23Oct19_bruv6_data	00:55:15.06	513	386	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	1	AD	Passing		background	
PODU_23Oct19_6_GP030066.MP4	  51467	01:07:24.82	DUCO_23Oct19_bruv6_data	00:55:24.82	154	58	DUCO_23Oct19_bruv6	Jessica Madden			>1m	100% S	DUCO	6	10-23-2019				Serranidae	Paralabrax	clathratus	44	2	AD	Passing		background	
