Dot Point Measurements

Generated: Wednesday, July 01, 2020 13:48:03

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
REFU_10Oct19_bruv6_GP010058.MP4	  44854	00:30:10.38	REFU_10Oct19_bruv6_data	00:18:10.37	428	794	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Atherinopsidae	Atherinops	sp		1	AD	Passing	id? prob topsmelt		
REFU_10Oct19_bruv6_GP010058.MP4	  44854	00:30:10.38	REFU_10Oct19_bruv6_data	00:18:10.37	394	1562	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Atherinopsidae	Atherinops	sp		1	AD	Passing	id? prob topsmelt		
REFU_10Oct19_bruv6_GP010058.MP4	  44854	00:30:10.38	REFU_10Oct19_bruv6_data	00:18:10.37	285	1709	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Atherinopsidae	Atherinops	sp		1	AD	Passing	id? prob topsmelt		
REFU_10Oct19_bruv6_GP010058.MP4	  50270	00:31:40.73	REFU_10Oct19_bruv6_data	00:19:40.73	770	744	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Platyrhinidae	Platyrhinoidis	triserata	39	1	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  51700	00:32:04.59	REFU_10Oct19_bruv6_data	00:20:04.59	739	1069	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Platyrhinidae	Platyrhinoidis	triserata	39	1	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  53809	00:32:39.77	REFU_10Oct19_bruv6_data	00:20:39.77	929	1556	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  56667	00:33:27.46	REFU_10Oct19_bruv6_data	00:21:27.45	823	487	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  56667	00:33:27.46	REFU_10Oct19_bruv6_data	00:21:27.45	805	1591	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  57646	00:33:43.79	REFU_10Oct19_bruv6_data	00:21:43.79	778	349	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  57646	00:33:43.79	REFU_10Oct19_bruv6_data	00:21:43.79	774	715	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP010058.MP4	  57646	00:33:43.79	REFU_10Oct19_bruv6_data	00:21:43.79	778	1670	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   7107	00:37:22.69	REFU_10Oct19_bruv6_data	00:25:22.69	931	1621	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
