Dot Point Measurements

Generated: Wednesday 02 December 2020 11:23:00

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat							Family	Genus	Species	Code	Number	Stage	Activity	Comment		
PERC_4Sep19_bruv6_GOPR0032.MP4	  39618	00:11:00.96	PERC_4Sep19_bruv6_data	00:00:00.95	807	769	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Platyrhinidae	Platyrhinoidis	triserata	39 # Thornback guitarfish	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  41836	00:11:37.96	PERC_4Sep19_bruv6_data	00:00:37.95	726	1786	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  42157	00:11:43.32	PERC_4Sep19_bruv6_data	00:00:43.31	909	1254	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Rhinobatidae	Rhinobatos	productus	36	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45324	00:12:36.16	PERC_4Sep19_bruv6_data	00:01:36.15	841	475	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Rhinobatidae	Rhinobatos	productus	36	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45324	00:12:36.16	PERC_4Sep19_bruv6_data	00:01:36.15	798	903	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Platyrhinidae	Platyrhinoidis	triserata	39 # Thornback guitarfish	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45324	00:12:36.16	PERC_4Sep19_bruv6_data	00:01:36.15	853	843	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Platyrhinidae	Platyrhinoidis	triserata	39 # Thornback guitarfish	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45544	00:12:39.83	PERC_4Sep19_bruv6_data	00:01:39.82	738	462	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Platyrhinidae	Platyrhinoidis	triserata	39 # Thornback guitarfish	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45544	00:12:39.83	PERC_4Sep19_bruv6_data	00:01:39.82	798	419	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Platyrhinidae	Platyrhinoidis	triserata	39 # Thornback guitarfish	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45544	00:12:39.83	PERC_4Sep19_bruv6_data	00:01:39.82	840	839	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Rhinobatidae	Rhinobatos	productus	36	1	AD	Passing			
PERC_4Sep19_bruv6_GOPR0032.MP4	  45544	00:12:39.83	PERC_4Sep19_bruv6_data	00:01:39.82	867	1528	PERC_04Sep19_bruv6	Jessica Madden			=1m	100% S							Rhinobatidae	Rhinobatos	productus	36	1	AD	Passing			
