Dot Point Measurements

Generated: Wednesday 02 December 2020 18:03:19

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
HABE_2Oct19_6_GP020052.MP4	  60238	00:52:09.09	HABE_2Oct19_bruv6_data	00:39:09.08	647	1122	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Cancridae	Cancer	sp		1	AD	Passing			
HABE_2Oct19_6_GP020052.MP4	  60238	00:52:09.09	HABE_2Oct19_bruv6_data	00:39:09.08	754	1043	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Cancridae	Cancer	sp		1	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	   4257	00:54:17.20	HABE_2Oct19_bruv6_data	00:41:17.19	258	1724	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing	id?	background	
HABE_2Oct19_6_GP030052.MP4	  16430	00:57:40.29	HABE_2Oct19_bruv6_data	00:44:40.28	728	973	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Cancridae	Cancer	sp		1	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  19544	00:58:32.24	HABE_2Oct19_bruv6_data	00:45:32.23	562	911	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Atherinopsidae	Atherinops	affinis	1	1	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  19853	00:58:37.40	HABE_2Oct19_bruv6_data	00:45:37.38	456	699	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Atherinopsidae	Atherinops	affinis	1	9	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  19938	00:58:38.82	HABE_2Oct19_bruv6_data	00:45:38.80	253	637	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  26110	01:00:21.78	HABE_2Oct19_bruv6_data	00:47:21.77	769	1056	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Cancridae	Cancer	sp		1	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  30317	01:01:31.97	HABE_2Oct19_bruv6_data	00:48:31.96	753	1447	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Paralichthyidae				1	AD	Passing	id? halibut?	background	
HABE_2Oct19_6_GP030052.MP4	  37537	01:03:32.43	HABE_2Oct19_bruv6_data	00:50:32.41	771	1773	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Paralichthyidae				1	AD	Passing	id? halibut?	background	
HABE_2Oct19_6_GP030052.MP4	  41262	01:04:34.57	HABE_2Oct19_bruv6_data	00:51:34.56	542	573	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing	id?	background	
HABE_2Oct19_6_GP030052.MP4	  41262	01:04:34.57	HABE_2Oct19_bruv6_data	00:51:34.56	496	669	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Atherinopsidae	Atherinops	affinis	1	10	AD	Passing			
HABE_2Oct19_6_GP030052.MP4	  55388	01:08:30.24	HABE_2Oct19_bruv6_data	00:55:30.23	400	1800	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	2	AD	Passing	id?	background	
HABE_2Oct19_6_GP030052.MP4	  55698	01:08:35.41	HABE_2Oct19_bruv6_data	00:55:35.40	545	1212	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Atherinopsidae	Atherinops	affinis	1	2	AD	Passing			
HABE_2Oct19_6_GP040052.MP4	   4850	01:12:09.16	HABE_2Oct19_bruv6_data	00:59:09.15	277	1674	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing	id?	background	
HABE_2Oct19_6_GP040052.MP4	   4850	01:12:09.16	HABE_2Oct19_bruv6_data	00:59:09.15	495	479	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing	id?	background	
HABE_2Oct19_6_GP040052.MP4	   4850	01:12:09.16	HABE_2Oct19_bruv6_data	00:59:09.15	451	795	HABE_02Oct19_bruv6	Jessica Madden			=1m	100% S	HABE	6	10-02-2019				Carangidae	Trachurus	symmetricus	65	1	AD	Passing	id?	background	
